case_id,strategy,lots_json,qty_requested,expected_total_cost,expected_breakdown_json,expected_remaining_lots_json,expected_error
fifo-single-001,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":10,""unitCost"":2.5,""expiresAt"":null}]",5,12.5,"[{""lotId"":""L1"",""qty"":5,""subtotal"":12.5}]","[{""id"":""L1"",""qtyRemaining"":5}]",
fifo-single-002,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":10,""unitCost"":3,""expiresAt"":null}]",10,30,"[{""lotId"":""L1"",""qty"":10,""subtotal"":30}]","[]",
fifo-single-003,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":4.5,""unitCost"":1.2,""expiresAt"":null}]",4.5,5.4,"[{""lotId"":""L1"",""qty"":4.5,""subtotal"":5.4}]","[]",
fifo-partial-001,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":10,""unitCost"":2.5}]",2.5,6.25,"[{""lotId"":""L1"",""qty"":2.5,""subtotal"":6.25}]","[{""id"":""L1"",""qtyRemaining"":7.5}]",
fifo-partial-002,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":7.25,""unitCost"":1.4}]",3.5,4.9,"[{""lotId"":""L1"",""qty"":3.5,""subtotal"":4.9}]","[{""id"":""L1"",""qtyRemaining"":3.75}]",
fifo-walk-001,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":3,""unitCost"":2.5},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":10,""unitCost"":3}]",5,13.5,"[{""lotId"":""L1"",""qty"":3,""subtotal"":7.5},{""lotId"":""L2"",""qty"":2,""subtotal"":6}]","[{""id"":""L2"",""qtyRemaining"":8}]",
fifo-walk-002,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":2,""unitCost"":2},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":3,""unitCost"":3},{""id"":""L3"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":4,""unitCost"":4},{""id"":""L4"",""receivedAt"":""2026-05-04T00:00:00Z"",""qtyRemaining"":10,""unitCost"":5}]",8,25,"[{""lotId"":""L1"",""qty"":2,""subtotal"":4},{""lotId"":""L2"",""qty"":3,""subtotal"":9},{""lotId"":""L3"",""qty"":3,""subtotal"":12}]","[{""id"":""L3"",""qtyRemaining"":1},{""id"":""L4"",""qtyRemaining"":10}]",
fifo-walk-003,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":3,""unitCost"":2},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":3,""unitCost"":3}]",6,15,"[{""lotId"":""L1"",""qty"":3,""subtotal"":6},{""lotId"":""L2"",""qty"":3,""subtotal"":9}]","[]",
fifo-walk-004,FIFO,"[{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":5,""unitCost"":3},{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":5,""unitCost"":2}]",6,13,"[{""lotId"":""L1"",""qty"":5,""subtotal"":10},{""lotId"":""L2"",""qty"":1,""subtotal"":3}]","[{""id"":""L2"",""qtyRemaining"":4}]",
fifo-walk-005,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":1,""unitCost"":1},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":1,""unitCost"":2},{""id"":""L3"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":1,""unitCost"":3}]",3,6,"[{""lotId"":""L1"",""qty"":1,""subtotal"":1},{""lotId"":""L2"",""qty"":1,""subtotal"":2},{""lotId"":""L3"",""qty"":1,""subtotal"":3}]","[]",
fifo-tiebreak-001,FIFO,"[{""id"":""lot-bbb"",""receivedAt"":""2026-05-01T10:00:00Z"",""qtyRemaining"":5,""unitCost"":2},{""id"":""lot-aaa"",""receivedAt"":""2026-05-01T10:00:00Z"",""qtyRemaining"":5,""unitCost"":3}]",5,15,"[{""lotId"":""lot-aaa"",""qty"":5,""subtotal"":15}]","[{""id"":""lot-bbb"",""qtyRemaining"":5}]",
fifo-tiebreak-002,FIFO,"[{""id"":""lot-zzz"",""receivedAt"":""2026-05-01T10:00:00Z"",""qtyRemaining"":2,""unitCost"":2},{""id"":""lot-aaa"",""receivedAt"":""2026-05-01T10:00:00Z"",""qtyRemaining"":4,""unitCost"":3}]",5,14,"[{""lotId"":""lot-aaa"",""qty"":4,""subtotal"":12},{""lotId"":""lot-zzz"",""qty"":1,""subtotal"":2}]","[{""id"":""lot-zzz"",""qtyRemaining"":1}]",
fifo-price-up-001,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":5,""unitCost"":2},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":5,""unitCost"":4},{""id"":""L3"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":5,""unitCost"":6}]",12,42,"[{""lotId"":""L1"",""qty"":5,""subtotal"":10},{""lotId"":""L2"",""qty"":5,""subtotal"":20},{""lotId"":""L3"",""qty"":2,""subtotal"":12}]","[{""id"":""L3"",""qtyRemaining"":3}]",
fifo-price-down-001,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":5,""unitCost"":6},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":5,""unitCost"":4}]",7,38,"[{""lotId"":""L1"",""qty"":5,""subtotal"":30},{""lotId"":""L2"",""qty"":2,""subtotal"":8}]","[{""id"":""L2"",""qtyRemaining"":3}]",
fifo-precision-001,FIFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":3,""unitCost"":1.3333}]",3,3.9999,"[{""lotId"":""L1"",""qty"":3,""subtotal"":3.9999}]","[]",
fefo-single-001,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":10,""unitCost"":2,""expiresAt"":""2026-06-15T00:00:00Z""}]",4,8,"[{""lotId"":""L1"",""qty"":4,""subtotal"":8}]","[{""id"":""L1"",""qtyRemaining"":6}]",
fefo-prefer-earlier-001,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":10,""unitCost"":2.5,""expiresAt"":""2026-06-15T00:00:00Z""},{""id"":""L2"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":10,""unitCost"":3,""expiresAt"":""2026-06-01T00:00:00Z""}]",5,15,"[{""lotId"":""L2"",""qty"":5,""subtotal"":15}]","[{""id"":""L1"",""qtyRemaining"":10},{""id"":""L2"",""qtyRemaining"":5}]",
fefo-prefer-earlier-002,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":3,""unitCost"":2,""expiresAt"":""2026-06-20T00:00:00Z""},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":4,""unitCost"":3,""expiresAt"":""2026-06-10T00:00:00Z""}]",6,16,"[{""lotId"":""L2"",""qty"":4,""subtotal"":12},{""lotId"":""L1"",""qty"":2,""subtotal"":4}]","[{""id"":""L1"",""qtyRemaining"":1}]",
fefo-null-last-001,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":10,""unitCost"":2.5,""expiresAt"":null},{""id"":""L2"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":10,""unitCost"":3,""expiresAt"":""2026-06-15T00:00:00Z""}]",5,15,"[{""lotId"":""L2"",""qty"":5,""subtotal"":15}]","[{""id"":""L1"",""qtyRemaining"":10},{""id"":""L2"",""qtyRemaining"":5}]",
fefo-null-last-002,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":3,""unitCost"":2,""expiresAt"":null},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":4,""unitCost"":3,""expiresAt"":""2026-06-10T00:00:00Z""}]",6,16,"[{""lotId"":""L2"",""qty"":4,""subtotal"":12},{""lotId"":""L1"",""qty"":2,""subtotal"":4}]","[{""id"":""L1"",""qtyRemaining"":1}]",
fefo-null-vs-null-001,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":5,""unitCost"":2,""expiresAt"":null},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":5,""unitCost"":3,""expiresAt"":null},{""id"":""L3"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":5,""unitCost"":4,""expiresAt"":null}]",8,19,"[{""lotId"":""L1"",""qty"":5,""subtotal"":10},{""lotId"":""L2"",""qty"":3,""subtotal"":9}]","[{""id"":""L2"",""qtyRemaining"":2},{""id"":""L3"",""qtyRemaining"":5}]",
fefo-same-expiry-001,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":5,""unitCost"":3,""expiresAt"":""2026-06-01T00:00:00Z""},{""id"":""L2"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":5,""unitCost"":2,""expiresAt"":""2026-06-01T00:00:00Z""}]",4,8,"[{""lotId"":""L2"",""qty"":4,""subtotal"":8}]","[{""id"":""L1"",""qtyRemaining"":5},{""id"":""L2"",""qtyRemaining"":1}]",
fefo-same-expiry-002,FEFO,"[{""id"":""lot-bbb"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":3,""unitCost"":2,""expiresAt"":""2026-06-01T00:00:00Z""},{""id"":""lot-aaa"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":3,""unitCost"":3,""expiresAt"":""2026-06-01T00:00:00Z""}]",4,11,"[{""lotId"":""lot-aaa"",""qty"":3,""subtotal"":9},{""lotId"":""lot-bbb"",""qty"":1,""subtotal"":2}]","[{""id"":""lot-bbb"",""qtyRemaining"":2}]",
fefo-mixed-null-dated-001,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":2,""unitCost"":2,""expiresAt"":null},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":3,""unitCost"":3,""expiresAt"":""2026-07-01T00:00:00Z""},{""id"":""L3"",""receivedAt"":""2026-05-03T00:00:00Z"",""qtyRemaining"":3,""unitCost"":4,""expiresAt"":""2026-06-01T00:00:00Z""}]",7,23,"[{""lotId"":""L3"",""qty"":3,""subtotal"":12},{""lotId"":""L2"",""qty"":3,""subtotal"":9},{""lotId"":""L1"",""qty"":1,""subtotal"":2}]","[{""id"":""L1"",""qtyRemaining"":1}]",
fefo-cross-null-001,FEFO,"[{""id"":""L1"",""receivedAt"":""2026-05-01T00:00:00Z"",""qtyRemaining"":2,""unitCost"":3,""expiresAt"":""2026-06-15T00:00:00Z""},{""id"":""L2"",""receivedAt"":""2026-05-02T00:00:00Z"",""qtyRemaining"":5,""unitCost"":2,""expiresAt"":null}]",4,10,"[{""lotId"":""L1"",""qty"":2,""subtotal"":6},{""lotId"":""L2"",""qty"":2,""subtotal"":4}]","[{""id"":""L2"",""qtyRemaining"":3}]",
